,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,111017,N蓝天转,25.24,125.235,128.79,122.0,124.0,25.235,77.06,-,-,670426,835747630.0,100.0,1089544500,1089544500,1.111017,沪A,2023-09-08 16:11:39,2023-09-08
1,110095,N双良转,15.52,115.516,118.8,114.81,118.2,15.516,53.71,-,-,1396347,1623857260.0,100.0,3003416000,3003416000,1.110095,沪A,2023-09-08 16:11:28,2023-09-08
2,123031,晶瑞转债,9.69,458.503,479.267,429.839,430.0,40.503,2551.51,2.5,-,1349435,6152250712.054,418.0,242491691,242491691,0.123031,深A,2023-09-08 15:35:00,2023-09-08
3,113578,全筑转债,6.03,105.632,107.599,97.821,99.0,6.008,312.06,6.66,-,1193373,1246100747.0,99.624,403954831,403954831,1.113578,沪A,2023-09-08 16:11:12,2023-09-08
4,127090,兴瑞转债,4.91,235.0,246.269,195.606,225.99,11.0,448.28,1.67,-,2071046,4636900782.737,224.0,1085700000,1085700000,0.127090,深A,2023-09-08 15:34:42,2023-09-08
5,123187,超达转债,3.67,190.754,194.555,180.55,181.762,6.754,124.16,3.18,-,582331,1096978888.456,184.0,894636260,894636260,0.123187,深A,2023-09-08 15:34:27,2023-09-08
6,123201,纽泰转债,3.41,187.102,195.0,178.055,179.9,6.162,327.31,2.19,-,1145586,2164991233.342,180.94,654857000,654857000,0.123201,深A,2023-09-08 15:34:30,2023-09-08
7,123200,海泰转债,2.77,168.538,171.23,161.916,161.95,4.54,103.74,2.43,-,411397,690424606.615,163.998,668373843,668373843,0.123200,深A,2023-09-08 15:34:30,2023-09-08
8,113604,多伦转债,2.74,120.969,121.145,117.697,117.697,3.222,17.67,2.22,-,113026,135653832.0,117.747,773684216,773684216,1.113604,沪A,2023-09-08 16:11:09,2023-09-08
9,127065,瑞鹄转债,2.66,212.0,214.745,205.258,206.0,5.5,119.77,1.65,-,361779,762520342.361,206.5,640355752,640355752,0.127065,深A,2023-09-08 15:34:36,2023-09-08
10,123124,晶瑞转2,2.45,117.1,117.963,114.09,114.09,2.8,39.98,1.46,-,209004,243300986.507,114.3,612128774,612128774,0.123124,深A,2023-09-08 15:34:45,2023-09-08
11,127075,百川转2,2.04,109.3,114.97,108.588,108.6,2.18,139.34,115.65,-,1362714,1522371962.523,107.12,1068911810,1068911810,0.127075,深A,2023-09-08 15:34:36,2023-09-08
