,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,全筑转债,113578,2023-07-26 09:31,90.69,90.502,90.78,90.501,1638,1484933.0,0.31,0.03,0.023,0.43
1,全筑转债,113578,2023-07-26 09:32,90.601,90.701,90.78,90.576,1404,1273307.0,0.23,0.22,0.199,0.37
2,全筑转债,113578,2023-07-26 09:33,90.694,90.839,91.026,90.694,1184,1076114.0,0.37,0.15,0.138,0.31
3,全筑转债,113578,2023-07-26 09:34,90.883,90.967,91.048,90.883,1301,1183426.0,0.18,0.14,0.128,0.34
4,全筑转债,113578,2023-07-26 09:35,90.965,90.875,90.98,90.838,530,482007.0,0.16,-0.1,-0.092,0.14
5,全筑转债,113578,2023-07-26 09:36,90.876,91.099,91.099,90.876,1445,1314912.0,0.25,0.25,0.224,0.38
6,全筑转债,113578,2023-07-26 09:37,91.084,90.823,91.084,90.823,710,645610.0,0.29,-0.3,-0.276,0.19
7,全筑转债,113578,2023-07-26 09:38,90.82,91.211,91.493,90.82,1568,1429252.0,0.74,0.43,0.388,0.41
8,全筑转债,113578,2023-07-26 09:39,91.377,91.754,91.756,91.377,3182,2915930.0,0.42,0.6,0.543,0.83
9,全筑转债,113578,2023-07-26 09:40,91.754,91.515,91.754,91.469,2844,2606257.0,0.31,-0.26,-0.239,0.74
10,全筑转债,113578,2023-07-26 09:41,91.49,91.527,91.606,91.444,1240,1134727.0,0.18,0.01,0.012,0.32
11,全筑转债,113578,2023-07-26 09:42,91.606,91.55,91.718,91.545,3049,2793190.0,0.19,0.03,0.023,0.8
12,全筑转债,113578,2023-07-26 09:43,91.55,91.501,91.64,91.5,1558,1427130.0,0.15,-0.05,-0.049,0.41
13,全筑转债,113578,2023-07-26 09:44,91.5,91.475,91.5,91.303,1407,1285715.0,0.22,-0.03,-0.026,0.37
14,全筑转债,113578,2023-07-26 09:45,91.404,91.315,91.404,91.245,1138,1039204.0,0.17,-0.17,-0.16,0.3
15,全筑转债,113578,2023-07-26 09:46,91.328,91.341,91.416,91.276,692,632140.0,0.15,0.03,0.026,0.18
16,全筑转债,113578,2023-07-26 09:47,91.262,91.34,91.45,91.262,812,742206.0,0.21,0.0,-0.001,0.21
17,全筑转债,113578,2023-07-26 09:48,91.34,91.329,91.352,91.2,481,439080.0,0.17,-0.01,-0.011,0.13
18,全筑转债,113578,2023-07-26 09:49,91.256,91.287,91.287,91.21,322,293793.0,0.08,-0.05,-0.042,0.08
19,全筑转债,113578,2023-07-26 09:50,91.215,91.188,91.32,91.188,650,593324.0,0.14,-0.11,-0.099,0.17
20,全筑转债,113578,2023-07-26 09:51,91.2,91.129,91.2,91.091,548,499409.0,0.12,-0.06,-0.059,0.14
21,全筑转债,113578,2023-07-26 09:52,91.091,90.93,91.091,90.929,535,486857.0,0.18,-0.22,-0.199,0.14
22,全筑转债,113578,2023-07-26 09:53,90.929,90.872,90.999,90.8,939,853694.0,0.22,-0.06,-0.058,0.25
23,全筑转债,113578,2023-07-26 09:54,90.84,90.957,90.957,90.818,297,269898.0,0.15,0.09,0.085,0.08
24,全筑转债,113578,2023-07-26 09:55,90.972,90.972,91.091,90.972,467,424982.0,0.13,0.02,0.015,0.12
25,全筑转债,113578,2023-07-26 09:56,91.006,90.992,91.006,90.913,102,92802.0,0.1,0.02,0.02,0.03
26,全筑转债,113578,2023-07-26 09:57,91.0,91.022,91.022,91.0,260,236628.0,0.02,0.03,0.03,0.07
27,全筑转债,113578,2023-07-26 09:58,91.022,91.11,91.113,91.0,828,753892.0,0.12,0.1,0.088,0.22
28,全筑转债,113578,2023-07-26 09:59,91.135,91.291,91.291,91.129,343,312696.0,0.18,0.2,0.181,0.09
29,全筑转债,113578,2023-07-26 10:00,91.212,91.2,91.279,91.17,251,228958.0,0.12,-0.1,-0.091,0.07
30,全筑转债,113578,2023-07-26 10:01,91.198,91.129,91.198,91.129,106,96624.0,0.08,-0.08,-0.071,0.03
31,全筑转债,113578,2023-07-26 10:02,91.101,91.16,91.16,91.1,153,139394.0,0.07,0.03,0.031,0.04
32,全筑转债,113578,2023-07-26 10:03,91.103,91.13,91.152,91.103,66,60132.0,0.05,-0.03,-0.03,0.02
33,全筑转债,113578,2023-07-26 10:04,91.103,91.1,91.131,91.1,340,309719.0,0.03,-0.03,-0.03,0.09
34,全筑转债,113578,2023-07-26 10:05,91.02,91.0,91.02,91.0,103,93734.0,0.02,-0.11,-0.1,0.03
35,全筑转债,113578,2023-07-26 10:06,91.001,91.177,91.183,91.001,360,328068.0,0.2,0.19,0.177,0.09
36,全筑转债,113578,2023-07-26 10:07,91.176,91.089,91.176,91.035,69,62854.0,0.15,-0.1,-0.088,0.02
37,全筑转债,113578,2023-07-26 10:08,91.044,91.086,91.086,91.044,69,62835.0,0.05,0.0,-0.003,0.02
38,全筑转债,113578,2023-07-26 10:09,91.047,91.025,91.051,91.025,38,34594.0,0.03,-0.07,-0.061,0.01
39,全筑转债,113578,2023-07-26 10:10,91.025,91.146,91.146,91.025,229,208652.0,0.13,0.13,0.121,0.06
40,全筑转债,113578,2023-07-26 10:11,91.22,91.35,91.35,91.203,746,680681.0,0.16,0.22,0.204,0.19
41,全筑转债,113578,2023-07-26 10:12,91.379,91.232,91.379,91.232,475,433799.0,0.16,-0.13,-0.118,0.12
42,全筑转债,113578,2023-07-26 10:13,91.232,91.27,91.305,91.232,315,287422.0,0.08,0.04,0.038,0.08
43,全筑转债,113578,2023-07-26 10:14,91.286,91.356,91.356,91.27,625,570626.0,0.09,0.09,0.086,0.16
44,全筑转债,113578,2023-07-26 10:15,91.321,91.273,91.369,91.273,336,306875.0,0.11,-0.09,-0.083,0.09
45,全筑转债,113578,2023-07-26 10:16,91.273,91.22,91.273,91.19,275,250896.0,0.09,-0.06,-0.053,0.07
46,全筑转债,113578,2023-07-26 10:17,91.271,91.186,91.271,91.133,418,381171.0,0.15,-0.04,-0.034,0.11
47,全筑转债,113578,2023-07-26 10:18,91.181,91.18,91.223,91.18,86,78431.0,0.05,-0.01,-0.006,0.02
48,全筑转债,113578,2023-07-26 10:19,91.231,91.244,91.244,91.18,177,161460.0,0.07,0.07,0.064,0.05
49,全筑转债,113578,2023-07-26 10:20,91.23,91.296,91.308,91.23,624,569599.0,0.09,0.06,0.052,0.16
50,全筑转债,113578,2023-07-26 10:21,91.277,91.299,91.3,91.264,61,55688.0,0.04,0.0,0.003,0.02
51,全筑转债,113578,2023-07-26 10:22,91.298,91.31,91.31,91.26,207,188969.0,0.05,0.01,0.011,0.05
52,全筑转债,113578,2023-07-26 10:23,91.31,91.378,91.378,91.297,429,391784.0,0.09,0.07,0.068,0.11
53,全筑转债,113578,2023-07-26 10:24,91.378,91.31,91.4,91.31,436,398422.0,0.1,-0.07,-0.068,0.11
54,全筑转债,113578,2023-07-26 10:25,91.344,91.3,91.344,91.3,87,79462.0,0.05,-0.01,-0.01,0.02
55,全筑转债,113578,2023-07-26 10:26,91.33,91.264,91.33,91.264,167,152453.0,0.07,-0.04,-0.036,0.04
56,全筑转债,113578,2023-07-26 10:27,91.264,91.3,91.301,91.26,97,88540.0,0.04,0.04,0.036,0.03
57,全筑转债,113578,2023-07-26 10:28,91.3,91.28,91.3,91.271,101,92195.0,0.03,-0.02,-0.02,0.03
58,全筑转债,113578,2023-07-26 10:29,91.3,91.282,91.3,91.2,628,573112.0,0.11,0.0,0.002,0.16
59,全筑转债,113578,2023-07-26 10:30,91.275,91.255,91.282,91.255,130,118651.0,0.03,-0.03,-0.027,0.03
60,全筑转债,113578,2023-07-26 10:31,91.319,91.21,91.319,91.21,189,172531.0,0.12,-0.05,-0.045,0.05
61,全筑转债,113578,2023-07-26 10:32,91.21,91.17,91.244,91.136,392,357428.0,0.12,-0.04,-0.04,0.1
62,全筑转债,113578,2023-07-26 10:33,91.17,91.151,91.208,91.151,143,130381.0,0.06,-0.02,-0.019,0.04
63,全筑转债,113578,2023-07-26 10:34,91.12,91.125,91.159,91.117,163,148530.0,0.05,-0.03,-0.026,0.04
64,全筑转债,113578,2023-07-26 10:35,91.125,91.101,91.152,91.099,298,271497.0,0.06,-0.03,-0.024,0.08
65,全筑转债,113578,2023-07-26 10:36,91.143,91.105,91.143,91.102,233,212298.0,0.05,0.0,0.004,0.06
