,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123202,祥源转债,35.12,135.117,136.7,130.0,130.0,35.117,14.45,-,-,66460,89943708.311,100.0,621538200,621538200,0.123202,深A,2023-07-26 15:34:48,2023-07-26
1,123052,飞鹿转债,11.26,169.0,169.77,150.6,152.0,17.1,571.7,36.08,-,859228,1374751053.854,151.9,253995001,253995001,0.123052,深A,2023-07-26 15:34:48,2023-07-26
2,123198,金埔转债,3.99,134.25,138.88,128.361,128.361,5.151,386.86,3.29,-,2011672,2718356206.212,129.099,698100000,698100000,0.123198,深A,2023-07-26 15:34:42,2023-07-26
3,123012,万顺转债,3.5,174.0,183.53,167.677,167.691,5.88,489.01,12.43,-,596951,1053581232.01,168.12,212407194,212407194,0.123012,深A,2023-07-26 15:34:42,2023-07-26
4,110070,凌钢转债,2.75,122.673,126.0,119.25,119.598,3.28,176.59,45.97,-,383283,474336379.0,119.393,266253159,266253159,1.110070,沪A,2023-07-26 16:11:18,2023-07-26
5,123177,测绘转债,2.54,168.0,185.49,160.641,162.548,4.159,931.92,5.07,-,3789950,6689651021.775,163.841,683225928,683225928,0.123177,深A,2023-07-26 15:34:39,2023-07-26
6,127081,中旗转债,2.52,124.444,127.079,121.39,121.39,3.054,15.22,6.21,-,82195,102094158.539,121.39,671997600,671997600,0.127081,深A,2023-07-26 15:34:42,2023-07-26
7,110077,洪城转债,2.35,151.999,152.2,148.308,148.603,3.496,2.55,2.7,-,44489,66921808.0,148.503,2655155012,2655155012,1.110077,沪A,2023-07-26 16:11:18,2023-07-26
8,113058,友发转债,1.91,125.267,125.8,122.701,122.76,2.344,5.48,5.73,-,109501,136514111.0,122.923,2505321210,2505321210,1.113058,沪A,2023-07-26 16:11:39,2023-07-26
9,127033,中装转2,1.81,101.558,101.7,99.761,99.799,1.808,10.1,2.42,-,117100,118132025.014,99.75,1177346153,1177346153,0.127033,深A,2023-07-26 15:34:57,2023-07-26
10,127056,中特转债,1.79,112.379,112.599,110.353,110.442,1.979,1.33,2.4,-,66738,74515151.865,110.4,5618611739,5618611739,0.127056,深A,2023-07-26 15:34:12,2023-07-26
11,113057,中银转债,1.76,138.359,139.0,135.35,135.51,2.395,13.33,2.26,-,762152,1049175145.0,135.964,7908666161,7908666161,1.113057,沪A,2023-07-26 16:11:42,2023-07-26
12,128091,新天转债,1.75,174.0,175.788,169.9,170.0,3.0,86.49,0.8,-,131755,227977078.91,171.0,265061682,265061682,0.128091,深A,2023-07-26 15:35:03,2023-07-26
13,128123,国光转债,1.73,125.5,125.79,123.373,123.47,2.129,9.08,2.37,-,29045,36307633.44,123.371,401493074,401493074,0.128123,深A,2023-07-26 15:34:33,2023-07-26
14,113526,联泰转债,1.5,132.899,133.866,130.773,131.046,1.963,53.62,1.4,-,103328,136928671.0,130.936,256116308,256116308,1.113526,沪A,2023-07-26 16:11:36,2023-07-26
15,123004,铁汉转债,1.46,115.88,115.88,114.01,114.207,1.673,7.94,1.93,-,63738,73471986.804,114.207,930703778,930703778,0.123004,深A,2023-07-26 15:34:39,2023-07-26
16,127063,贵轮转债,1.46,166.4,166.749,161.011,163.002,2.4,8.3,0.61,-,130746,214685048.141,164.0,2621173568,2621173568,0.127063,深A,2023-07-26 15:34:06,2023-07-26
17,118023,广大转债,1.4,117.841,118.173,116.56,116.56,1.628,2.5,1.39,-,38759,45657573.0,116.213,1826513110,1826513110,1.118023,沪A,2023-07-26 16:11:06,2023-07-26
18,110048,福能转债,1.35,171.048,175.764,166.531,168.681,2.283,3.42,0.97,-,43648,74633389.0,168.765,2182808526,2182808526,1.110048,沪A,2023-07-26 16:12:00,2023-07-26
19,127058,科伦转债,1.34,188.999,188.999,185.122,186.114,2.499,5.41,1.22,-,110068,206957736.391,186.5,3844493864,3844493864,0.127058,深A,2023-07-26 15:34:15,2023-07-26
