,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123181,亚康转债,17.17,326.0,333.88,275.4,277.0,47.767,779.77,1.63,-,2035195,6499821712.136,278.233,850860000,850860000,0.123181,深A,2023-08-21 15:34:15,2023-08-21
1,123012,万顺转债,14.66,218.993,222.2,188.884,190.989,27.993,748.87,4.91,-,914164,1931982432.064,191.0,267331544,267331544,0.123012,深A,2023-08-21 15:34:51,2023-08-21
2,111016,神通转债,7.53,232.296,236.258,211.0,213.0,16.275,139.75,1.06,-,806383,1845223771.0,216.021,1340347920,1340347920,1.111016,沪A,2023-08-21 16:11:15,2023-08-21
3,123200,海泰转债,5.47,217.199,218.626,201.73,206.413,11.268,242.24,1.59,-,960673,2046128471.252,205.931,861349549,861349549,0.123200,深A,2023-08-21 15:34:18,2023-08-21
4,113672,福蓉转债,4.47,194.769,204.789,180.051,185.51,8.325,123.93,0.6,-,793148,1535338321.0,186.444,1246521600,1246521600,1.113672,沪A,2023-08-21 16:11:42,2023-08-21
5,123209,聚隆转债,4.1,196.5,203.99,189.0,201.0,7.74,560.45,28.39,-,1224591,2399741212.388,188.76,429352500,429352500,0.123209,深A,2023-08-21 15:34:24,2023-08-21
6,127033,中装转2,2.66,107.749,109.33,104.819,104.958,2.79,26.53,13.39,-,307549,330623563.924,104.959,1249084054,1249084054,0.127033,深A,2023-08-21 15:35:00,2023-08-21
7,110077,洪城转债,2.52,156.064,159.5,151.5,152.106,3.836,7.74,4.58,-,135148,210611931.0,152.228,2726163407,2726163407,1.110077,沪A,2023-08-21 16:11:06,2023-08-21
8,113575,东时转债,2.29,152.279,152.737,148.437,149.5,3.405,234.07,0.69,-,229944,347206649.0,148.874,149594321,149594321,1.113575,沪A,2023-08-21 16:12:00,2023-08-21
9,123212,立中转债,2.11,133.9,138.333,130.51,130.8,2.769,26.33,0.6,-,236920,318935670.659,131.131,1204832200,1204832200,0.123212,深A,2023-08-21 15:34:27,2023-08-21
10,127080,声迅转债,1.89,158.788,162.165,156.002,157.0,2.938,60.07,3.93,-,168147,269068637.779,155.85,444451423,444451423,0.127080,深A,2023-08-21 15:34:30,2023-08-21
11,123213,天源转债,1.82,124.531,131.474,121.906,122.403,2.23,35.54,0.53,-,355418,448342886.617,122.301,1245310000,1245310000,0.123213,深A,2023-08-21 15:34:30,2023-08-21
12,123210,信服转债,1.77,132.3,135.678,128.1,128.1,2.3,59.69,5.9,-,725127,959275376.998,130.0,1607122188,1607122188,0.123210,深A,2023-08-21 15:34:39,2023-08-21
13,123201,纽泰转债,1.68,189.4,193.588,186.275,187.374,3.125,127.7,0.67,-,446935,848767660.748,186.275,662900000,662900000,0.123201,深A,2023-08-21 15:34:24,2023-08-21
14,127034,绿茵转债,1.53,110.799,112.396,109.169,109.17,1.668,22.24,14.91,-,158285,175305880.56,109.131,788629278,788629278,0.127034,深A,2023-08-21 15:34:57,2023-08-21
15,113067,燃23转债,1.5,122.827,124.158,120.188,120.5,1.817,18.2,0.22,-,545912,667627629.0,121.01,3684810000,3684810000,1.113067,沪A,2023-08-21 16:11:18,2023-08-21
16,123205,大叶转债,1.48,184.48,184.888,178.2,182.34,2.686,98.77,0.33,-,470184,855776789.9,181.794,878182358,878182358,0.123205,深A,2023-08-21 15:34:27,2023-08-21
17,123207,冠中转债,1.4,130.7,133.432,128.724,129.88,1.81,140.33,1.7,-,561330,735220565.74,128.89,522800000,522800000,0.123207,深A,2023-08-21 15:34:36,2023-08-21
18,118040,宏微转债,1.4,124.431,125.18,122.016,122.507,1.722,22.55,0.65,-,96969,120153730.0,122.709,535053300,535053300,1.118040,沪A,2023-08-21 16:11:39,2023-08-21
19,113673,岱美转债,1.39,147.763,151.8,145.0,145.75,2.019,24.12,0.8,-,218957,326211425.0,145.744,1341597905,1341597905,1.113673,沪A,2023-08-21 16:11:48,2023-08-21
