,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123229,艾录转债,43.0,143.0,143.0,130.0,130.0,43.0,16.81,-,-,84055,118884740.0,100.0,715000000,715000000,0.123229,深A,2023-11-20 15:34:48,2023-11-20
1,127097,三羊转债,20.0,188.76,188.76,188.76,188.76,31.46,4.49,0.6,-,9435,17809128.48,157.3,396396000,396396000,0.127097,深A,2023-11-20 15:34:36,2023-11-20
2,127096,泰坦转债,20.0,271.814,271.814,232.0,232.0,45.302,125.14,11.93,-,369777,956935930.238,226.512,803210370,803210370,0.127096,深A,2023-11-20 15:34:33,2023-11-20
3,113535,大业转债,10.64,151.206,152.8,136.51,136.661,14.545,580.42,12.18,-,1930794,2834420471.0,136.661,502994319,502994319,1.113535,沪A,2023-11-20 16:11:31,2023-11-20
4,128122,兴森转债,10.43,157.274,162.8,146.0,146.0,14.854,639.69,58.89,-,1717343,2677970542.784,142.42,422223128,422223128,0.128122,深A,2023-11-20 15:34:06,2023-11-20
5,123205,大叶转债,8.57,190.0,194.512,174.0,174.3,15.001,126.09,1.16,-,600248,1110020995.673,174.999,904459280,904459280,0.123205,深A,2023-11-20 15:34:24,2023-11-20
6,128049,华源转债,8.45,144.02,144.507,132.71,133.0,11.22,126.23,19.55,-,455409,637208640.377,132.8,519606734,519606734,0.128049,深A,2023-11-20 15:34:45,2023-11-20
7,113575,东时转债,7.69,168.686,169.318,156.0,157.005,12.046,162.78,8.17,-,159899,261874885.0,156.64,165698571,165698571,1.113575,沪A,2023-11-20 16:11:19,2023-11-20
8,110044,广电转债,6.71,234.261,235.9,221.416,222.191,14.735,679.85,2.83,-,480456,1110632876.0,219.526,165554591,165554591,1.110044,沪A,2023-11-20 16:11:21,2023-11-20
9,127053,豪美转债,6.26,168.0,170.888,156.088,158.006,9.9,281.37,1.16,-,1807184,2980075072.916,158.1,1079041152,1079041152,0.127053,深A,2023-11-20 15:34:30,2023-11-20
10,128036,金农转债,5.62,149.402,152.322,141.2,141.8,7.952,506.32,2.2,-,736747,1093826697.424,141.45,217393506,217393506,0.128036,深A,2023-11-20 15:34:36,2023-11-20
11,128053,尚荣转债,4.09,145.0,145.0,139.501,139.6,5.7,75.49,3.39,-,143158,204702858.4,139.3,274980755,274980755,0.128053,深A,2023-11-20 15:34:45,2023-11-20
12,118003,华兴转债,3.96,137.231,137.282,132.6,134.44,5.229,16.22,7.58,-,129730,175897251.0,132.002,1097530996,1097530996,1.118003,沪A,2023-11-20 16:11:52,2023-11-20
13,118021,新致转债,3.54,192.919,194.087,184.664,185.664,6.596,35.69,1.0,-,172722,329240460.0,186.323,933552404,933552404,1.118021,沪A,2023-11-20 16:11:52,2023-11-20
14,113639,华正转债,3.46,134.888,137.0,130.659,131.2,4.505,29.4,4.59,-,167575,225439969.0,130.383,768776621,768776621,1.113639,沪A,2023-11-20 16:11:19,2023-11-20
