,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,鲁泰转债,127016,2023-12-25 09:31,108.5,108.594,108.688,108.49,64,69505.0,0.18,0.09,0.094,0.0
1,鲁泰转债,127016,2023-12-25 09:32,108.594,108.534,108.594,108.452,50,54255.0,0.13,-0.06,-0.06,0.0
2,鲁泰转债,127016,2023-12-25 09:33,108.538,108.532,108.541,108.531,41,44489.0,0.01,0.0,-0.002,0.0
3,鲁泰转债,127016,2023-12-25 09:34,108.533,108.541,108.541,108.533,45,48842.0,0.01,0.01,0.009,0.0
4,鲁泰转债,127016,2023-12-25 09:35,108.541,108.541,108.541,108.45,55,59672.0,0.08,0.0,0.0,0.0
5,鲁泰转债,127016,2023-12-25 09:36,108.54,108.573,108.574,108.525,31,33645.0,0.05,0.03,0.032,0.0
6,鲁泰转债,127016,2023-12-25 09:37,108.574,108.687,108.688,108.574,129,140099.0,0.1,0.1,0.114,0.01
7,鲁泰转债,127016,2023-12-25 09:38,108.687,108.686,108.687,108.686,29,31518.0,0.0,0.0,-0.001,0.0
8,鲁泰转债,127016,2023-12-25 09:39,108.686,108.651,108.686,108.621,35,38026.0,0.06,-0.03,-0.035,0.0
9,鲁泰转债,127016,2023-12-25 09:40,108.591,108.683,108.684,108.591,32,34773.0,0.09,0.03,0.032,0.0
10,鲁泰转债,127016,2023-12-25 09:41,108.684,108.673,108.684,108.597,31,33683.0,0.08,-0.01,-0.01,0.0
11,鲁泰转债,127016,2023-12-25 09:42,108.673,108.672,108.673,108.668,38,41293.0,0.0,0.0,-0.001,0.0
12,鲁泰转债,127016,2023-12-25 09:43,108.67,108.668,108.67,108.616,81,87994.0,0.05,0.0,-0.004,0.01
13,鲁泰转债,127016,2023-12-25 09:44,108.686,108.71,108.714,108.672,70,76085.0,0.04,0.04,0.042,0.01
14,鲁泰转债,127016,2023-12-25 09:45,108.68,108.669,108.7,108.639,61,66288.0,0.06,-0.04,-0.041,0.0
15,鲁泰转债,127016,2023-12-25 09:46,108.668,108.739,108.739,108.667,63,68471.0,0.07,0.06,0.07,0.0
16,鲁泰转债,127016,2023-12-25 09:47,108.737,108.7,108.737,108.697,46,50002.0,0.04,-0.04,-0.039,0.0
17,鲁泰转债,127016,2023-12-25 09:48,108.7,108.669,108.7,108.667,32,34774.0,0.03,-0.03,-0.031,0.0
18,鲁泰转债,127016,2023-12-25 09:49,108.669,108.673,108.673,108.669,32,34772.0,0.0,0.0,0.004,0.0
19,鲁泰转债,127016,2023-12-25 09:50,108.672,108.673,108.673,108.663,32,34774.0,0.01,0.0,0.0,0.0
20,鲁泰转债,127016,2023-12-25 09:51,108.672,108.669,108.673,108.648,128,139060.0,0.02,0.0,-0.004,0.01
21,鲁泰转债,127016,2023-12-25 09:52,108.668,108.666,108.669,108.666,29,31513.0,0.0,0.0,-0.003,0.0
22,鲁泰转债,127016,2023-12-25 09:53,108.665,108.669,108.669,108.631,30,32598.0,0.03,0.0,0.003,0.0
23,鲁泰转债,127016,2023-12-25 09:54,108.669,108.668,108.669,108.638,30,32599.0,0.03,0.0,-0.001,0.0
24,鲁泰转债,127016,2023-12-25 09:55,108.669,108.668,108.669,108.667,31,33686.0,0.0,0.0,0.0,0.0
25,鲁泰转债,127016,2023-12-25 09:56,108.668,108.715,108.715,108.667,76,82577.0,0.04,0.04,0.047,0.01
26,鲁泰转债,127016,2023-12-25 09:57,108.73,108.706,108.76,108.706,148,160918.0,0.05,-0.01,-0.009,0.01
27,鲁泰转债,127016,2023-12-25 09:58,108.701,108.7,108.826,108.7,25,27177.0,0.12,-0.01,-0.006,0.0
28,鲁泰转债,127016,2023-12-25 09:59,108.7,108.705,108.705,108.7,17,18479.0,0.0,0.0,0.005,0.0
29,鲁泰转债,127016,2023-12-25 10:00,108.705,108.798,108.798,108.705,40,43491.0,0.09,0.09,0.093,0.0
30,鲁泰转债,127016,2023-12-25 10:01,108.788,108.707,108.788,108.707,3,3262.0,0.07,-0.08,-0.091,0.0
31,鲁泰转债,127016,2023-12-25 10:02,108.787,108.786,108.787,108.786,9,9790.0,0.0,0.07,0.079,0.0
